State,City,RegionName,Datetime,Latitude,Longitude,MonthlyPropertyAverage
CA,San Francisco,Potrero Hill,2012-03-31,37.7582827,-122.4013887,$732037.00
CA,San Francisco,Potrero Hill,2012-04-30,37.7582827,-122.4013887,$738716.00
CA,San Francisco,Potrero Hill,2012-05-31,37.7582827,-122.4013887,$740215.00
CA,San Francisco,Potrero Hill,2012-06-30,37.7582827,-122.4013887,$745239.00
CA,San Francisco,Potrero Hill,2012-07-31,37.7582827,-122.4013887,$756100.00
CA,San Francisco,Potrero Hill,2012-08-31,37.7582827,-122.4013887,$770317.00
CA,San Francisco,Potrero Hill,2012-09-30,37.7582827,-122.4013887,$782941.00
CA,San Francisco,Potrero Hill,2012-10-31,37.7582827,-122.4013887,$792988.00
CA,San Francisco,Potrero Hill,2012-11-30,37.7582827,-122.4013887,$799438.00
CA,San Francisco,Potrero Hill,2012-12-31,37.7582827,-122.4013887,$808454.00
CA,San Francisco,Potrero Hill,2013-01-31,37.7582827,-122.4013887,$824321.00
CA,San Francisco,Potrero Hill,2013-02-28,37.7582827,-122.4013887,$831354.00
CA,San Francisco,Potrero Hill,2013-03-31,37.7582827,-122.4013887,$843828.00
CA,San Francisco,Potrero Hill,2013-04-30,37.7582827,-122.4013887,$854164.00
CA,San Francisco,Potrero Hill,2013-05-31,37.7582827,-122.4013887,$875602.00
CA,San Francisco,Potrero Hill,2013-06-30,37.7582827,-122.4013887,$896533.00
CA,San Francisco,Potrero Hill,2013-07-31,37.7582827,-122.4013887,$908773.00
CA,San Francisco,Potrero Hill,2013-08-31,37.7582827,-122.4013887,$919964.00
CA,San Francisco,Potrero Hill,2013-09-30,37.7582827,-122.4013887,$925390.00
CA,San Francisco,Potrero Hill,2013-10-31,37.7582827,-122.4013887,$933871.00
CA,San Francisco,Potrero Hill,2013-11-30,37.7582827,-122.4013887,$942870.00
CA,San Francisco,Potrero Hill,2013-12-31,37.7582827,-122.4013887,$956503.00
CA,San Francisco,Potrero Hill,2014-01-31,37.7582827,-122.4013887,$968864.00
CA,San Francisco,Potrero Hill,2014-02-28,37.7582827,-122.4013887,$980138.00
CA,San Francisco,Potrero Hill,2014-03-31,37.7582827,-122.4013887,$984798.00
CA,San Francisco,Potrero Hill,2014-04-30,37.7582827,-122.4013887,$989168.00
CA,San Francisco,Potrero Hill,2014-05-31,37.7582827,-122.4013887,$995199.00
CA,San Francisco,Potrero Hill,2014-06-30,37.7582827,-122.4013887,$997696.00
CA,San Francisco,Potrero Hill,2014-07-31,37.7582827,-122.4013887,$1005919.00
CA,San Francisco,Potrero Hill,2014-08-31,37.7582827,-122.4013887,$1003142.00
CA,San Francisco,Potrero Hill,2014-09-30,37.7582827,-122.4013887,$1006109.00
CA,San Francisco,Potrero Hill,2014-10-31,37.7582827,-122.4013887,$1008703.00
CA,San Francisco,Potrero Hill,2014-11-30,37.7582827,-122.4013887,$1025501.00
CA,San Francisco,Potrero Hill,2014-12-31,37.7582827,-122.4013887,$1035091.00
CA,San Francisco,Potrero Hill,2015-01-31,37.7582827,-122.4013887,$1038728.00
CA,San Francisco,Potrero Hill,2015-02-28,37.7582827,-122.4013887,$1050141.00
CA,San Francisco,Potrero Hill,2015-03-31,37.7582827,-122.4013887,$1064812.00
CA,San Francisco,Potrero Hill,2015-04-30,37.7582827,-122.4013887,$1088200.00
CA,San Francisco,Potrero Hill,2015-05-31,37.7582827,-122.4013887,$1095382.00
CA,San Francisco,Potrero Hill,2015-06-30,37.7582827,-122.4013887,$1110962.00
CA,San Francisco,Potrero Hill,2015-07-31,37.7582827,-122.4013887,$1128486.00
CA,San Francisco,Potrero Hill,2015-08-31,37.7582827,-122.4013887,$1150881.00
CA,San Francisco,Potrero Hill,2015-09-30,37.7582827,-122.4013887,$1171448.00
CA,San Francisco,Potrero Hill,2015-10-31,37.7582827,-122.4013887,$1185269.00
CA,San Francisco,Potrero Hill,2015-11-30,37.7582827,-122.4013887,$1187542.00
CA,San Francisco,Potrero Hill,2015-12-31,37.7582827,-122.4013887,$1191652.00
CA,San Francisco,Potrero Hill,2016-01-31,37.7582827,-122.4013887,$1204871.00
CA,San Francisco,Potrero Hill,2016-02-29,37.7582827,-122.4013887,$1216033.00
CA,San Francisco,Potrero Hill,2016-03-31,37.7582827,-122.4013887,$1222105.00
CA,San Francisco,Potrero Hill,2016-04-30,37.7582827,-122.4013887,$1210233.00
CA,San Francisco,Potrero Hill,2016-05-31,37.7582827,-122.4013887,$1208844.00
CA,San Francisco,Potrero Hill,2016-06-30,37.7582827,-122.4013887,$1197004.00
CA,San Francisco,Potrero Hill,2016-07-31,37.7582827,-122.4013887,$1181119.00
CA,San Francisco,Potrero Hill,2016-08-31,37.7582827,-122.4013887,$1165867.00
CA,San Francisco,Potrero Hill,2016-09-30,37.7582827,-122.4013887,$1164670.00
CA,San Francisco,Potrero Hill,2016-10-31,37.7582827,-122.4013887,$1175649.00
CA,San Francisco,Potrero Hill,2016-11-30,37.7582827,-122.4013887,$1193527.00
CA,San Francisco,Potrero Hill,2016-12-31,37.7582827,-122.4013887,$1203198.00
CA,San Francisco,Potrero Hill,2017-01-31,37.7582827,-122.4013887,$1204614.00
CA,San Francisco,Potrero Hill,2017-02-28,37.7582827,-122.4013887,$1195756.00
CA,San Francisco,Potrero Hill,2017-03-31,37.7582827,-122.4013887,$1191679.00
CA,San Francisco,Potrero Hill,2017-04-30,37.7582827,-122.4013887,$1197600.00
CA,San Francisco,Potrero Hill,2017-05-31,37.7582827,-122.4013887,$1212571.00
CA,San Francisco,Potrero Hill,2017-06-30,37.7582827,-122.4013887,$1233929.00
CA,San Francisco,Potrero Hill,2017-07-31,37.7582827,-122.4013887,$1252346.00
CA,San Francisco,Potrero Hill,2017-08-31,37.7582827,-122.4013887,$1268544.00
CA,San Francisco,Potrero Hill,2017-09-30,37.7582827,-122.4013887,$1270970.00
CA,San Francisco,Potrero Hill,2017-10-31,37.7582827,-122.4013887,$1271336.00
CA,San Francisco,Potrero Hill,2017-11-30,37.7582827,-122.4013887,$1270668.00
CA,San Francisco,Potrero Hill,2017-12-31,37.7582827,-122.4013887,$1280316.00
CA,San Francisco,Potrero Hill,2018-01-31,37.7582827,-122.4013887,$1288059.00
CA,San Francisco,Potrero Hill,2018-02-28,37.7582827,-122.4013887,$1301671.00
CA,San Francisco,Potrero Hill,2018-03-31,37.7582827,-122.4013887,$1318656.00
CA,San Francisco,Potrero Hill,2018-04-30,37.7582827,-122.4013887,$1342666.00
CA,San Francisco,Potrero Hill,2018-05-31,37.7582827,-122.4013887,$1354467.00
CA,San Francisco,Potrero Hill,2018-06-30,37.7582827,-122.4013887,$1367427.00
CA,San Francisco,Potrero Hill,2018-07-31,37.7582827,-122.4013887,$1390619.00
CA,San Francisco,Potrero Hill,2018-08-31,37.7582827,-122.4013887,$1421529.00
CA,San Francisco,Potrero Hill,2018-09-30,37.7582827,-122.4013887,$1448693.00
CA,San Francisco,Potrero Hill,2018-10-31,37.7582827,-122.4013887,$1461128.00
CA,San Francisco,Potrero Hill,2018-11-30,37.7582827,-122.4013887,$1466353.00
CA,San Francisco,Potrero Hill,2018-12-31,37.7582827,-122.4013887,$1466292.00
CA,San Francisco,Potrero Hill,2019-01-31,37.7582827,-122.4013887,$1475034.00
CA,San Francisco,Potrero Hill,2019-02-28,37.7582827,-122.4013887,$1486621.00
CA,San Francisco,Potrero Hill,2019-03-31,37.7582827,-122.4013887,$1496119.00
CA,San Francisco,Potrero Hill,2019-04-30,37.7582827,-122.4013887,$1494104.00
CA,San Francisco,Potrero Hill,2019-05-31,37.7582827,-122.4013887,$1497716.00
CA,San Francisco,Potrero Hill,2019-06-30,37.7582827,-122.4013887,$1497715.00
CA,San Francisco,Potrero Hill,2019-07-31,37.7582827,-122.4013887,$1492871.00
CA,San Francisco,Potrero Hill,2019-08-31,37.7582827,-122.4013887,$1477841.00
CA,San Francisco,Potrero Hill,2019-09-30,37.7582827,-122.4013887,$1470969.00
CA,San Francisco,Potrero Hill,2019-10-31,37.7582827,-122.4013887,$1476706.00
CA,San Francisco,Potrero Hill,2019-11-30,37.7582827,-122.4013887,$1487820.00
CA,San Francisco,Potrero Hill,2019-12-31,37.7582827,-122.4013887,$1496482.00
CA,San Francisco,Potrero Hill,2020-01-31,37.7582827,-122.4013887,$1500395.00
CA,San Francisco,Potrero Hill,2020-02-29,37.7582827,-122.4013887,$1500763.00
CA,San Francisco,Potrero Hill,2020-03-31,37.7582827,-122.4013887,$1499365.00
CA,San Francisco,Potrero Hill,2020-04-30,37.7582827,-122.4013887,$1500799.00
CA,San Francisco,Potrero Hill,2020-05-31,37.7582827,-122.4013887,$1501724.00
CA,San Francisco,Potrero Hill,2020-06-30,37.7582827,-122.4013887,$1503610.00
CA,San Francisco,Potrero Hill,2020-07-31,37.7582827,-122.4013887,$1504619.00
CA,San Francisco,Potrero Hill,2020-08-31,37.7582827,-122.4013887,$1509714.00
CA,San Francisco,Potrero Hill,2020-09-30,37.7582827,-122.4013887,$1512821.00
CA,San Francisco,Presidio,1996-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-02-29,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1996-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1997-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1998-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,1999-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-02-29,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2000-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2001-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2002-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2003-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-02-29,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2004-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2005-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2006-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-01-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-02-28,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-03-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-04-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-05-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-06-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-07-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-08-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-09-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-10-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-11-30,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2007-12-31,37.7990185,-122.4836963,
CA,San Francisco,Presidio,2008-01-31,37.7990185,-122.4836963,$1365693.00
CA,San Francisco,Presidio,2008-02-29,37.7990185,-122.4836963,$1367893.00
CA,San Francisco,Presidio,2008-03-31,37.7990185,-122.4836963,$1380134.00
CA,San Francisco,Presidio,2008-04-30,37.7990185,-122.4836963,$1399066.00
CA,San Francisco,Presidio,2008-05-31,37.7990185,-122.4836963,$1420539.00
CA,San Francisco,Presidio,2008-06-30,37.7990185,-122.4836963,$1432106.00
CA,San Francisco,Presidio,2008-07-31,37.7990185,-122.4836963,$1422318.00
CA,San Francisco,Presidio,2008-08-31,37.7990185,-122.4836963,$1414280.00
CA,San Francisco,Presidio,2008-09-30,37.7990185,-122.4836963,$1400300.00
CA,San Francisco,Presidio,2008-10-31,37.7990185,-122.4836963,$1393738.00
CA,San Francisco,Presidio,2008-11-30,37.7990185,-122.4836963,$1382422.00
CA,San Francisco,Presidio,2008-12-31,37.7990185,-122.4836963,$1372529.00
CA,San Francisco,Presidio,2009-01-31,37.7990185,-122.4836963,$1374205.00
CA,San Francisco,Presidio,2009-02-28,37.7990185,-122.4836963,$1372469.00
CA,San Francisco,Presidio,2009-03-31,37.7990185,-122.4836963,$1367374.00
CA,San Francisco,Presidio,2009-04-30,37.7990185,-122.4836963,$1346186.00
CA,San Francisco,Presidio,2009-05-31,37.7990185,-122.4836963,$1332158.00
CA,San Francisco,Presidio,2009-06-30,37.7990185,-122.4836963,$1325852.00
CA,San Francisco,Presidio,2009-07-31,37.7990185,-122.4836963,$1355781.00
CA,San Francisco,Presidio,2009-08-31,37.7990185,-122.4836963,$1362944.00
CA,San Francisco,Presidio,2009-09-30,37.7990185,-122.4836963,$1370187.00
CA,San Francisco,Presidio,2009-10-31,37.7990185,-122.4836963,$1359404.00
CA,San Francisco,Presidio,2009-11-30,37.7990185,-122.4836963,$1355329.00
CA,San Francisco,Presidio,2009-12-31,37.7990185,-122.4836963,$1348901.00
CA,San Francisco,Presidio,2010-01-31,37.7990185,-122.4836963,$1330765.00
CA,San Francisco,Presidio,2010-02-28,37.7990185,-122.4836963,$1330837.00
CA,San Francisco,Presidio,2010-03-31,37.7990185,-122.4836963,$1316331.00
CA,San Francisco,Presidio,2010-04-30,37.7990185,-122.4836963,$1318608.00
CA,San Francisco,Presidio,2010-05-31,37.7990185,-122.4836963,$1299325.00
CA,San Francisco,Presidio,2010-06-30,37.7990185,-122.4836963,$1289561.00
CA,San Francisco,Presidio,2010-07-31,37.7990185,-122.4836963,$1261928.00
CA,San Francisco,Presidio,2010-08-31,37.7990185,-122.4836963,$1261882.00
CA,San Francisco,Presidio,2010-09-30,37.7990185,-122.4836963,$1267406.00
CA,San Francisco,Presidio,2010-10-31,37.7990185,-122.4836963,$1277050.00
CA,San Francisco,Presidio,2010-11-30,37.7990185,-122.4836963,$1280921.00
CA,San Francisco,Presidio,2010-12-31,37.7990185,-122.4836963,$1293701.00
CA,San Francisco,Presidio,2011-01-31,37.7990185,-122.4836963,$1307384.00
CA,San Francisco,Presidio,2011-02-28,37.7990185,-122.4836963,$1307357.00
CA,San Francisco,Presidio,2011-03-31,37.7990185,-122.4836963,$1309611.00
CA,San Francisco,Presidio,2011-04-30,37.7990185,-122.4836963,$1312056.00
CA,San Francisco,Presidio,2011-05-31,37.7990185,-122.4836963,$1319973.00
CA,San Francisco,Presidio,2011-06-30,37.7990185,-122.4836963,$1319405.00
CA,San Francisco,Presidio,2011-07-31,37.7990185,-122.4836963,$1317870.00
CA,San Francisco,Presidio,2011-08-31,37.7990185,-122.4836963,$1318512.00
CA,San Francisco,Presidio,2011-09-30,37.7990185,-122.4836963,$1325616.00
CA,San Francisco,Presidio,2011-10-31,37.7990185,-122.4836963,$1350733.00
CA,San Francisco,Presidio,2011-11-30,37.7990185,-122.4836963,$1379442.00
CA,San Francisco,Presidio,2011-12-31,37.7990185,-122.4836963,$1376430.00
CA,San Francisco,Presidio,2012-01-31,37.7990185,-122.4836963,$1352326.00
CA,San Francisco,Presidio,2012-02-29,37.7990185,-122.4836963,$1332513.00
CA,San Francisco,Presidio,2012-03-31,37.7990185,-122.4836963,$1330495.00
CA,San Francisco,Presidio,2012-04-30,37.7990185,-122.4836963,$1329979.00
CA,San Francisco,Presidio,2012-05-31,37.7990185,-122.4836963,$1331554.00
CA,San Francisco,Presidio,2012-06-30,37.7990185,-122.4836963,$1338981.00
CA,San Francisco,Presidio,2012-07-31,37.7990185,-122.4836963,$1354751.00
CA,San Francisco,Presidio,2012-08-31,37.7990185,-122.4836963,$1349290.00
CA,San Francisco,Presidio,2012-09-30,37.7990185,-122.4836963,$1345816.00
CA,San Francisco,Presidio,2012-10-31,37.7990185,-122.4836963,$1334361.00
CA,San Francisco,Presidio,2012-11-30,37.7990185,-122.4836963,$1331597.00
CA,San Francisco,Presidio,2012-12-31,37.7990185,-122.4836963,$1344419.00
CA,San Francisco,Presidio,2013-01-31,37.7990185,-122.4836963,$1366903.00
CA,San Francisco,Presidio,2013-02-28,37.7990185,-122.4836963,$1385946.00
CA,San Francisco,Presidio,2013-03-31,37.7990185,-122.4836963,$1395368.00
CA,San Francisco,Presidio,2013-04-30,37.7990185,-122.4836963,$1411139.00
CA,San Francisco,Presidio,2013-05-31,37.7990185,-122.4836963,$1425708.00
CA,San Francisco,Presidio,2013-06-30,37.7990185,-122.4836963,$1447708.00
CA,San Francisco,Presidio,2013-07-31,37.7990185,-122.4836963,$1460693.00
CA,San Francisco,Presidio,2013-08-31,37.7990185,-122.4836963,$1496430.00
CA,San Francisco,Presidio,2013-09-30,37.7990185,-122.4836963,$1526602.00
CA,San Francisco,Presidio,2013-10-31,37.7990185,-122.4836963,$1547743.00
CA,San Francisco,Presidio,2013-11-30,37.7990185,-122.4836963,$1541607.00
CA,San Francisco,Presidio,2013-12-31,37.7990185,-122.4836963,$1547011.00
CA,San Francisco,Presidio,2014-01-31,37.7990185,-122.4836963,$1579717.00
CA,San Francisco,Presidio,2014-02-28,37.7990185,-122.4836963,$1640606.00
CA,San Francisco,Presidio,2014-03-31,37.7990185,-122.4836963,$1687324.00
CA,San Francisco,Presidio,2014-04-30,37.7990185,-122.4836963,$1715192.00
CA,San Francisco,Presidio,2014-05-31,37.7990185,-122.4836963,$1725544.00
CA,San Francisco,Presidio,2014-06-30,37.7990185,-122.4836963,$1722200.00
CA,San Francisco,Presidio,2014-07-31,37.7990185,-122.4836963,$1730743.00
CA,San Francisco,Presidio,2014-08-31,37.7990185,-122.4836963,$1746424.00
CA,San Francisco,Presidio,2014-09-30,37.7990185,-122.4836963,$1745601.00
CA,San Francisco,Presidio,2014-10-31,37.7990185,-122.4836963,$1743183.00
CA,San Francisco,Presidio,2014-11-30,37.7990185,-122.4836963,$1767227.00
CA,San Francisco,Presidio,2014-12-31,37.7990185,-122.4836963,$1791773.00
CA,San Francisco,Presidio,2015-01-31,37.7990185,-122.4836963,$1790303.00
CA,San Francisco,Presidio,2015-02-28,37.7990185,-122.4836963,$1745440.00
CA,San Francisco,Presidio,2015-03-31,37.7990185,-122.4836963,$1716262.00
CA,San Francisco,Presidio,2015-04-30,37.7990185,-122.4836963,$1706273.00
CA,San Francisco,Presidio,2015-05-31,37.7990185,-122.4836963,$1726703.00
CA,San Francisco,Presidio,2015-06-30,37.7990185,-122.4836963,$1758740.00
CA,San Francisco,Presidio,2015-07-31,37.7990185,-122.4836963,$1776603.00
CA,San Francisco,Presidio,2015-08-31,37.7990185,-122.4836963,$1771842.00
CA,San Francisco,Presidio,2015-09-30,37.7990185,-122.4836963,$1774806.00
CA,San Francisco,Presidio,2015-10-31,37.7990185,-122.4836963,$1792787.00
CA,San Francisco,Presidio,2015-11-30,37.7990185,-122.4836963,$1798604.00
CA,San Francisco,Presidio,2015-12-31,37.7990185,-122.4836963,$1792293.00
CA,San Francisco,Presidio,2016-01-31,37.7990185,-122.4836963,$1786557.00
CA,San Francisco,Presidio,2016-02-29,37.7990185,-122.4836963,$1801899.00
CA,San Francisco,Presidio,2016-03-31,37.7990185,-122.4836963,$1830024.00
CA,San Francisco,Presidio,2016-04-30,37.7990185,-122.4836963,$1850327.00
CA,San Francisco,Presidio,2016-05-31,37.7990185,-122.4836963,$1858197.00
CA,San Francisco,Presidio,2016-06-30,37.7990185,-122.4836963,$1859799.00
CA,San Francisco,Presidio,2016-07-31,37.7990185,-122.4836963,$1862447.00
CA,San Francisco,Presidio,2016-08-31,37.7990185,-122.4836963,$1865498.00
CA,San Francisco,Presidio,2016-09-30,37.7990185,-122.4836963,$1885201.00
CA,San Francisco,Presidio,2016-10-31,37.7990185,-122.4836963,$1905244.00
CA,San Francisco,Presidio,2016-11-30,37.7990185,-122.4836963,$1921598.00
